Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Goyal Hospital,Hospital,"961/3, Residency Road, Opp. Rotary Hall, Jodhpur, Nasirabad, Rajasthan 342003, India",https://www.google.co.kr/maps/place/Goyal+Hospital/data=!4m5!3m4!1s0x396958554d4cb48b:0xa86a27d6ebb507ce!8m2!3d26.3000903!4d74.7345027?authuser=0&hl=en&rclk=1,26.3000903,74.7345027,Rajasthan
ESI Hospital,General hospital,"3-H-3, Jhalawar Road, Chhatrapura, Dhanmandi, Kota, Rajasthan 324005, India",https://www.google.co.kr/maps/place/ESI+Hospital/data=!4m5!3m4!1s0x396f84d7d46bc745:0x49423d51e0902246!8m2!3d25.1573083!4d75.8530323?authuser=0&hl=en&rclk=1,25.1573083,75.8530323,Rajasthan
Govt Hospital,Hospital,"2MGC+RGV, Borawar, Makrana, Rajasthan 341542, India",https://www.google.co.kr/maps/place/Govt+Hospital/data=!4m5!3m4!1s0x396b9e89bbb9d1cd:0xcd4576e2b5158e3f!8m2!3d27.0271115!4d74.6712828?authuser=0&hl=en&rclk=1,27.0271115,74.6712828,Rajasthan
Hospital,Hospital,"Karlu - Thirod Rd, Karlu, Rajasthan 341026, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x396a88542dd1dee7:0xf8f0595c05e6df12!8m2!3d27.0056261!4d73.6954049?authuser=0&hl=en&rclk=1,27.0056261,73.6954049,Rajasthan
GOVT HOSPITAL,Hospital,"M26P+GX9, Nagaur, Rajasthan 341510, India",https://www.google.co.kr/maps/place/GOVT+HOSPITAL/data=!4m5!3m4!1s0x396a4873120bf437:0xc18499da10b5856!8m2!3d26.6612763!4d74.0374865?authuser=0&hl=en&rclk=1,26.6612763,74.0374865,Rajasthan
Govt. Hospital,Government hospital,"WHG2+9HM, Parihara, Rajasthan 331505, India",https://www.google.co.kr/maps/place/Govt.+Hospital/data=!4m5!3m4!1s0x3914c9abe2c6202b:0x7d02444d200f29ab!8m2!3d27.9259565!4d74.5514081?authuser=0&hl=en&rclk=1,27.9259565,74.5514081,Rajasthan
उप स्वास्थय केन्दृ,Hospital,"3H44+HQG, Huriya, Rajasthan 341504, India",https://www.google.co.kr/maps/place/%E0%A4%89%E0%A4%AA+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%AF+%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%83/data=!4m5!3m4!1s0x396ba079f6008f3b:0xed7257caffcb2fc7!8m2!3d27.0564436!4d74.5569503?authuser=0&hl=en&rclk=1,27.0564436,74.5569503,Rajasthan
Shrawan hospital,Hospital,"5R93+MPM, Housing Board, Kha Ngar, Tonk, Rajasthan 304001, India",https://www.google.co.kr/maps/place/Shrawan+hospital/data=!4m5!3m4!1s0x396e61e8a4a3ecbf:0x396f36801c9fb6b8!8m2!3d26.1692151!4d75.8042982?authuser=0&hl=en&rclk=1,26.1692151,75.8042982,Rajasthan
Nahar Hospital,Hospital,"Near Nagar Palika, Khari Road, Bhinmal, Rajasthan 343029, India",https://www.google.co.kr/maps/place/Nahar+Hospital/data=!4m5!3m4!1s0x39436bb35d96dabd:0x2e98208b3c6b0f4a!8m2!3d24.9969347!4d72.2636458?authuser=0&hl=en&rclk=1,24.9969347,72.2636458,Rajasthan
"OPD Building AIIMS, Jodhpur",Hospital,"Basni Phase 2, M.I.A. 1st Phase, Basni, Basni, Jodhpur, Rajasthan 342005, India","https://www.google.co.kr/maps/place/OPD+Building+AIIMS,+Jodhpur/data=!4m5!3m4!1s0x39418c0820c4e257:0x1e55441209360a25!8m2!3d26.2397095!4d73.0068923?authuser=0&hl=en&rclk=1",26.2397095,73.0068923,Rajasthan
Manipal Hospital Jaipur,Private hospital,"Sikar Rd, Sector 2, Sector 5, Vidyadhar Nagar, Jaipur, Rajasthan 302039, India",https://www.google.co.kr/maps/place/Manipal+Hospital+Jaipur/data=!4m5!3m4!1s0x396db24e7525bee7:0xe317cb2b004c9f43!8m2!3d26.9687055!4d75.7734221?authuser=0&hl=en&rclk=1,26.9687055,75.7734221,Rajasthan
Arogya Hospital,General hospital,"Gandhi Path, Guru Jhambeshwar Nagar A, Vaishali Nagar, Jaipur, Rajasthan 302021, India",https://www.google.co.kr/maps/place/Arogya+Hospital/data=!4m5!3m4!1s0x396db49916976c4b:0x93ac88ccb8e1fcd0!8m2!3d26.9056414!4d75.7493893?authuser=0&hl=en&rclk=1,26.9056414,75.7493893,Rajasthan
SMS HOSPITAL VATIKA,Hospital,"PQ7W+F7V, Jaipur, Rajasthan 303905, India",https://www.google.co.kr/maps/place/SMS+HOSPITAL+VATIKA/data=!4m5!3m4!1s0x396dcc184135c9d7:0xf18a6dbc02667816!8m2!3d26.7137362!4d75.7956812?authuser=0&hl=en&rclk=1,26.7137362,75.7956812,Rajasthan
Govt. Hospital,Hospital,"near old police station, Bagor, Rajasthan, India",https://www.google.co.kr/maps/place/Govt.+Hospital/data=!4m5!3m4!1s0x3968f1ee2eac289f:0x231262a8384fb02a!8m2!3d25.3564626!4d74.3823321?authuser=0&hl=en&rclk=1,25.3564626,74.3823321,Rajasthan
City Hospital,Hospital,"FPVW+C8W, Lunkaransar, Rajasthan 334603, India",https://www.google.co.kr/maps/place/City+Hospital/data=!4m5!3m4!1s0x39159c20f1330ae3:0xb1a943c8c8ede9a0!8m2!3d28.4936037!4d73.7458258?authuser=0&hl=en&rclk=1,28.4936037,73.7458258,Rajasthan
Fortis Hospital,Hospital,"Fortis Hospital J.L.N Marg, Jawahar Lal Nehru Marg, Mata colony, Jaipur, Rajasthan 302018, India",https://www.google.co.kr/maps/place/Fortis+Hospital/data=!4m5!3m4!1s0x396db5362083d167:0x67d67f484e2e3ac!8m2!3d26.8462294!4d75.8034731?authuser=0&hl=en&rclk=1,26.8462294,75.8034731,Rajasthan
Government Hospital,Hospital,"F93J+J2G, Govindgarh, Rajasthan 305201, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x396bd1e53acbc343:0xd1202e2c306be266!8m2!3d26.4540703!4d74.3800737?authuser=0&hl=en&rclk=1,26.4540703,74.3800737,Rajasthan
Surajpole Govt. Dispensary,Hospital,"Amal Ka Kanta Rd, Old City, Surajpole, Brahmpuri, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Surajpole+Govt.+Dispensary/data=!4m5!3m4!1s0x3967e57ba75ba995:0xeb037e468d8c804d!8m2!3d24.5792624!4d73.6919147?authuser=0&hl=en&rclk=1,24.5792624,73.6919147,Rajasthan
T B Hospital,Hospital,"Akh Campus, Champa Nagar, Champa Nagar, Beawar, Rajasthan 305901, India",https://www.google.co.kr/maps/place/T+B+Hospital/data=!4m5!3m4!1s0x396970b1256936fd:0xd03fbc19628f04ee!8m2!3d26.1!4d74.32?authuser=0&hl=en&rclk=1,26.1,74.32,Rajasthan
Jain MM Emitra,Hospital,"Shop.44 Jain M M Emitra, near Sawai Mansing Hospital ke Bhar, Jaipur, Rajasthan 302004, India",https://www.google.co.kr/maps/place/Jain+MM+Emitra/data=!4m5!3m4!1s0x396db6a458921159:0x8b4d8236456e6f3a!8m2!3d26.9060665!4d75.8151019?authuser=0&hl=en&rclk=1,26.9060665,75.8151019,Rajasthan
RHL - Rajasthan Hospital,Hospital,"Hospital Rd, opp. Jaipuria Hospital, Kailash Puri Colony, Milap Nagar, Jaipur, Rajasthan 302018, India",https://www.google.co.kr/maps/place/RHL+-+Rajasthan+Hospital/data=!4m5!3m4!1s0x396db5d959acfaab:0xc1f9740077a2f97f!8m2!3d26.8555227!4d75.8019039?authuser=0&hl=en&rclk=1,26.8555227,75.8019039,Rajasthan
RAJASTHAN GOVT. PRIMARY HOSPITALS,Hospital,"8 Sdr, Rajasthan 335511, India",https://www.google.co.kr/maps/place/RAJASTHAN+GOVT.+PRIMARY+HOSPITALS/data=!4m5!3m4!1s0x3913e58c3a343855:0x5612fd3762ff592a!8m2!3d29.2298787!4d75.1723674?authuser=0&hl=en&rclk=1,29.2298787,75.1723674,Rajasthan
Vasundhara Hospital,Hospital,"Sector 11, Nandanwan, Chopasni Housing Board, Jodhpur, Rajasthan 342001, India",https://www.google.co.kr/maps/place/Vasundhara+Hospital/data=!4m5!3m4!1s0x39418e9770000001:0xf0fd6668fddfd610!8m2!3d26.2628849!4d72.9807496?authuser=0&hl=en&rclk=1,26.2628849,72.9807496,Rajasthan
Esi Dispensary,Hospital,"RH54+M92, Bagru, Rajasthan 303007, India",https://www.google.co.kr/maps/place/Esi+Dispensary/data=!4m5!3m4!1s0x396c4963bb2c0efd:0xb21651f7b976b3c1!8m2!3d26.8091404!4d75.555889?authuser=0&hl=en&rclk=1,26.8091404,75.555889,Rajasthan
उपस्वास्थ्य केंद्र,General hospital,"45VX+4VX, 16 Ams, Rajasthan 335501, India",https://www.google.co.kr/maps/place/%E0%A4%89%E0%A4%AA%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF+%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0/data=!4m5!3m4!1s0x3913efcdca86ddf3:0x1fdbf28fffdc8401!8m2!3d29.1428622!4d75.1997212?authuser=0&hl=en&rclk=1,29.1428622,75.1997212,Rajasthan
DA V Hospital,Hospital,"Pragpura-Bansur Rd, Bansur, Rajasthan 301402, India",https://www.google.co.kr/maps/place/DA+V+Hospital/data=!4m5!3m4!1s0x396d5c3b5c694ceb:0xe4ce34a7f1dd9150!8m2!3d27.6825385!4d76.3509977?authuser=0&hl=en&rclk=1,27.6825385,76.3509977,Rajasthan
Sanjeevni Hospital,Hospital,"F58, Kali Das Marg, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",https://www.google.co.kr/maps/place/Sanjeevni+Hospital/data=!4m5!3m4!1s0x0:0xbfd6c1018f44c3de!8m2!3d26.9320421!4d75.7919266?authuser=0&hl=en&rclk=1,26.9320421,75.7919266,Rajasthan
Pinkcity Heart And General Hospital,Hospital,"Sikar Rd, Murlipura, Jaipur, Rajasthan 302013, India",https://www.google.co.kr/maps/place/Pinkcity+Heart+And+General+Hospital/data=!4m5!3m4!1s0x396db2f9187f8eed:0x46cac98d60ce298b!8m2!3d26.9715123!4d75.7708704?authuser=0&hl=en&rclk=1,26.9715123,75.7708704,Rajasthan
Govt Hospital,Hospital,"3HH9+WQ5, Manana, Rajasthan 341302, India",https://www.google.co.kr/maps/place/Govt+Hospital/data=!4m5!3m4!1s0x396b0abdb40081f5:0x78b41e947a64fc09!8m2!3d27.0797649!4d74.5694822?authuser=0&hl=en&rclk=1,27.0797649,74.5694822,Rajasthan
Government Primary Hospital,Hospital,"Molasar, Nagaur, SH-7D, Nagour Road, Didwana, Didwana, Rajasthan 341506, India",https://www.google.co.kr/maps/place/Government+Primary+Hospital/data=!4m5!3m4!1s0x396b6e56838d3f19:0xe5347c2224e7a67a!8m2!3d27.30726!4d74.727528?authuser=0&hl=en&rclk=1,27.30726,74.727528,Rajasthan
Hospital,Hospital,"J5GG+6HC, Dhobiyon Ka Mohalla, Sikar, Rajasthan 332001, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x396cbb331d967dc3:0x115f3f786e5103af!8m2!3d27.6255574!4d75.1763803?authuser=0&hl=en&rclk=1,27.6255574,75.1763803,Rajasthan
Governments hospital,Hospital,"H7X5+MWG, Padu Khurd, Rajasthan 341031, India",https://www.google.co.kr/maps/place/Governments+hospital/data=!4m5!3m4!1s0x396bcb094512bcff:0x5112e769b271ef64!8m2!3d26.5991999!4d74.2598277?authuser=0&hl=en&rclk=1,26.5991999,74.2598277,Rajasthan
Bahl Hospital,Hospital,"Hanumangarh Rd, Chahal Chowk, Jawahar Nagar, Sri Ganganagar, Rajasthan 335001, India",https://www.google.co.kr/maps/place/Bahl+Hospital/data=!4m5!3m4!1s0x3916939f8e6303cd:0xb427b83c9a94fff7!8m2!3d29.9086596!4d73.8818081?authuser=0&hl=en&rclk=1,29.9086596,73.8818081,Rajasthan
Military Hospital Jodhpur,Hospital,"72QW+QGG, Cantt Area, Jodhpur, Rajasthan 342006, India",https://www.google.co.kr/maps/place/Military+Hospital+Jodhpur/data=!4m5!3m4!1s0x39418d01f709df35:0x164600233a7058f5!8m2!3d26.2894376!4d73.0463415?authuser=0&hl=en&rclk=1,26.2894376,73.0463415,Rajasthan
Urmila hospital,Hospital,"Bad ke Balaji, Sarangpura, Rajasthan 302026, India",https://www.google.co.kr/maps/place/Urmila+hospital/data=!4m5!3m4!1s0x396c4b45176c11ed:0x4dc83adacb832bc5!8m2!3d26.849192!4d75.6353595?authuser=0&hl=en&rclk=1,26.849192,75.6353595,Rajasthan
Rajasthan Hospital,Hospital,"Chittorgarh Rd, opp. Panchayat Bhawan, Bassi, Rajasthan 312022, India",https://www.google.co.kr/maps/place/Rajasthan+Hospital/data=!4m5!3m4!1s0x3968a59ae96345a9:0xedf1f138c598d27c!8m2!3d25.0126675!4d74.7633233?authuser=0&hl=en&rclk=1,25.0126675,74.7633233,Rajasthan
Satellite hospital,Hospital,"Burmese Colony, Jaipur, Rajasthan 302007, India",https://www.google.co.kr/maps/place/Satellite+hospital/data=!4m5!3m4!1s0x396db7dca62e7143:0x5fdba62893f08d39!8m2!3d26.9023358!4d75.8419839?authuser=0&hl=en&rclk=1,26.9023358,75.8419839,Rajasthan
Solanki Hospital Alwar,Hospital,"10, Alwar HO, Ram Kutir, Ashoka Circle, Rajasthan 301001, India",https://www.google.co.kr/maps/place/Solanki+Hospital+Alwar/data=!4m5!3m4!1s0x39729a0233b5c43f:0xb4c6aa2a230469f8!8m2!3d27.5592312!4d76.6111632?authuser=0&hl=en&rclk=1,27.5592312,76.6111632,Rajasthan
City Hospital,Hospital,"S-35-b, Radha Marg, Behind Raj Mandir Cinema, C-scheme, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/City+Hospital/data=!4m5!3m4!1s0x396db6adbe0a7c29:0x7b585897fceb8bd!8m2!3d26.9124702!4d75.7872739?authuser=0&hl=en&rclk=1,26.9124702,75.7872739,Rajasthan
Military Hospital,Hospital,"NH 15 Suratgarh Cantonment Suratgarh Cantonment, 1 Ksr-A, Rajasthan 335705, India",https://www.google.co.kr/maps/place/Military+Hospital/data=!4m5!3m4!1s0x39166d1aebf7d455:0xf25d4bd0ab624233!8m2!3d29.4002604!4d73.8607464?authuser=0&hl=en&rclk=1,29.4002604,73.8607464,Rajasthan
R.A.G hospital,Hospital,"Shipra Path, Shanthi Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",https://www.google.co.kr/maps/place/R.A.G+hospital/data=!4m5!3m4!1s0x396db5ad0b8db44d:0xb600f76f8b56582e!8m2!3d26.867508!4d75.7703099?authuser=0&hl=en&rclk=1,26.867508,75.7703099,Rajasthan
Harish Hospital,Hospital,"near, 1, Raghu Complex, Jail Cir, Scheme Number 10, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/Harish+Hospital/data=!4m5!3m4!1s0x397299be3b1c2fad:0x9e6926b7fc5ee689!8m2!3d27.5772709!4d76.6140751?authuser=0&hl=en&rclk=1,27.5772709,76.6140751,Rajasthan
Khandaka Hospital,Hospital,"Kailash Puri, 160/161, Tonk Rd, Opposite Sanghi Farm, Jaipur, Rajasthan 302018, India",https://www.google.co.kr/maps/place/Khandaka+Hospital/data=!4m5!3m4!1s0x396db6ba6fffffff:0x6698a36277a8076b!8m2!3d26.8564523!4d75.7961822?authuser=0&hl=en&rclk=1,26.8564523,75.7961822,Rajasthan
Soni Hospital,Hospital,"Unnamed Road, Rajasthan 303007, India",https://www.google.co.kr/maps/place/Soni+Hospital/data=!4m5!3m4!1s0x396c482ce832da29:0x55fe5a7facca1e46!8m2!3d26.8114062!4d75.572736?authuser=0&hl=en&rclk=1,26.8114062,75.572736,Rajasthan
Kamla Nagar Hospital,Hospital,"Pal Link Road, Shyam Nagar, Jodhpur, Rajasthan 342003, India",https://www.google.co.kr/maps/place/Kamla+Nagar+Hospital/data=!4m5!3m4!1s0x39418e9b51954e7b:0xd93b8371c54447cf!8m2!3d26.2710004!4d72.9869256?authuser=0&hl=en&rclk=1,26.2710004,72.9869256,Rajasthan
Geetanjali Hospital,Hospital,"NH 48, Sector 9, Manva Kheda, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Geetanjali+Hospital/data=!4m5!3m4!1s0x3967ef7caff86293:0x73d653651efa9c86!8m2!3d24.553382!4d73.7319105?authuser=0&hl=en&rclk=1,24.553382,73.7319105,Rajasthan
Esic dispensary kotputli,Hospital,"Near Anar Devi hospital, Shakti vihar Rd, opposite Hansa marriage home, Kotputli, Rajasthan 303108, India",https://www.google.co.kr/maps/place/Esic+dispensary+kotputli/data=!4m5!3m4!1s0x396d4310c77c9c77:0xf10837bd0092f591!8m2!3d27.6955836!4d76.1918773?authuser=0&hl=en&rclk=1,27.6955836,76.1918773,Rajasthan
Cocoon Hospital,Maternity hospital,"Airport Plaza, 14, Tonk Rd, Chandrakala Colony, Mata colony, Jaipur, Rajasthan 302016, India",https://www.google.co.kr/maps/place/Cocoon+Hospital/data=!4m5!3m4!1s0x396db5ef527c6bc7:0x5133e2ef6794dfb2!8m2!3d26.8435129!4d75.7946218?authuser=0&hl=en&rclk=1,26.8435129,75.7946218,Rajasthan
Raj Hospital,Private hospital,"Dada Bari Rd, Opp. Sanganer railway station, Gopi Nagar, Dada Gurudev Nagar, Sanganer, Jaipur, Rajasthan 302020, India",https://www.google.co.kr/maps/place/Raj+Hospital/data=!4m5!3m4!1s0x396dca7059e08f2b:0x7045f9979696ae43!8m2!3d26.8154526!4d75.7741769?authuser=0&hl=en&rclk=1,26.8154526,75.7741769,Rajasthan
Asthma bhawan,Hospital,"R3, Sector 6 Rd, Vishwakarma Industrial Area, Vidyadhar Nagar, Jaipur, Rajasthan 302023, India",https://www.google.co.kr/maps/place/Asthma+bhawan/data=!4m5!3m4!1s0x396db36f7cb43bbb:0x226cf8c8fbdaa5ce!8m2!3d26.9773241!4d75.7733109?authuser=0&hl=en&rclk=1,26.9773241,75.7733109,Rajasthan
Mandi Hospital,Hospital,"Kota - Bapawar Rd, Shahpura Bazar, Kethun, Rajasthan 325001, India",https://www.google.co.kr/maps/place/Mandi+Hospital/data=!4m5!3m4!1s0x396f8e8c6b6b8b31:0xb48aab1a7ec8f3e8!8m2!3d25.1246386!4d75.973752?authuser=0&hl=en&rclk=1,25.1246386,75.973752,Rajasthan
Geetanjali Hospital,Hospital,"Nakoda Nagar, Udaipur, Rajasthan 313003, India",https://www.google.co.kr/maps/place/Geetanjali+Hospital/data=!4m5!3m4!1s0x3967e6104660bd9f:0xed6e0d740e09a803!8m2!3d24.5928347!4d73.7613035?authuser=0&hl=en&rclk=1,24.5928347,73.7613035,Rajasthan
Archana Hospital,Hospital,"Rajendra Path, 21 South Colony, Shanti Path, Jhotwara, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/Archana+Hospital/data=!4m5!3m4!1s0x396db3201196c089:0xdb697c6b479415c5!8m2!3d26.9580366!4d75.7360345?authuser=0&hl=en&rclk=1,26.9580366,75.7360345,Rajasthan
Trauma Hospital,Hospital,"Himalaya Marg, Chandigarh, 160017, India",https://www.google.co.kr/maps/place/Trauma+Hospital/data=!4m5!3m4!1s0x396c13e4524776ef:0xa7a5e3ff3eb43953!8m2!3d26.6842964!4d75.2327116?authuser=0&hl=en&rclk=1,26.6842964,75.2327116,Rajasthan
"Tribal Regional Hospital Of Ayurveda, Gogunda",Hospital,"Unnamed Road, Gogunda, Rajasthan 313705, India","https://www.google.co.kr/maps/place/Tribal+Regional+Hospital+Of+Ayurveda,+Gogunda/data=!4m5!3m4!1s0x39680091592dcb25:0xd65b816d25cd0b98!8m2!3d24.7550394!4d73.5288777?authuser=0&hl=en&rclk=1",24.7550394,73.5288777,Rajasthan
Institute Of Urology,Hospital,"4/A, Tilak Marg, Opposite Udyag Bhawan, ESIC Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302005, India",https://www.google.co.kr/maps/place/Institute+Of+Urology/data=!4m5!3m4!1s0x396db41b99a552b9:0xdd1172a4fed9b8ee!8m2!3d26.9012579!4d75.7971092?authuser=0&hl=en&rclk=1,26.9012579,75.7971092,Rajasthan
Rajasthan Medical's,Government hospital,"FX3G+J77, Kurabad, Rajasthan 313703, India",https://www.google.co.kr/maps/place/Rajasthan+Medical's/data=!4m5!3m4!1s0x3967c705c0000001:0x7c6099f084001444!8m2!3d24.4540397!4d73.9756567?authuser=0&hl=en&rclk=1,24.4540397,73.9756567,Rajasthan
Pink Vinayak Hospital,Hospital,"46, Dhuleshwar Garden, Dhuleshwar Mahadev Mandir, Sardar Patel Marg, C Scheme, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/Pink+Vinayak+Hospital/data=!4m5!3m4!1s0x396db406c74daf61:0xf5d57714ff7cb735!8m2!3d26.914832!4d75.798436?authuser=0&hl=en&rclk=1,26.914832,75.798436,Rajasthan
Daksh hospital,Hospital,"397, Gandhi Nagar, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/Daksh+hospital/data=!4m5!3m4!1s0x39729a2f6d19c897:0xb7625b029f54451f!8m2!3d27.5449763!4d76.6052805?authuser=0&hl=en&rclk=1,27.5449763,76.6052805,Rajasthan
Adinath ENT & General Hospital,Hospital,"B-102-A, Udai Marg, Tilak Nagar, Jaipur, Rajasthan 302004, India",https://www.google.co.kr/maps/place/Adinath+ENT+%26+General+Hospital/data=!4m5!3m4!1s0x396db6930a5e4a03:0x990e59c548856110!8m2!3d26.8915669!4d75.8266044?authuser=0&hl=en&rclk=1,26.8915669,75.8266044,Rajasthan
"Dr mukesh kalla SR Kalla hospital , jaipur",Hospital,"Dhuleshwar Garden, Devi Niketan Compound, Dhuleshwar Garden, Hathroi, Jaipur, Rajasthan 302001, India","https://www.google.co.kr/maps/place/Dr+mukesh+kalla+SR+Kalla+hospital+,+jaipur/data=!4m5!3m4!1s0x396db405d8ce062f:0x7f1b38769c11ef05!8m2!3d26.9130392!4d75.7971239?authuser=0&hl=en&rclk=1",26.9130392,75.7971239,Rajasthan
Sadhna Hospital,Private hospital,"Khatipura Rd, near Jharkhand Mode, Krishna Colony, Parivahan Nagar, Khatipura, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/Sadhna+Hospital/data=!4m5!3m4!1s0x396db351d63da087:0x79a55015414be0d1!8m2!3d26.9225971!4d75.7534353?authuser=0&hl=en&rclk=1,26.9225971,75.7534353,Rajasthan
Mewar Hospital,Hospital,"Manasa - Morvan Rd, Neemach, Madhya Pradesh 458441, India",https://www.google.co.kr/maps/place/Mewar+Hospital/data=!4m5!3m4!1s0x396674fad64b1331:0x2fb79f4e8449e34!8m2!3d24.4809!4d74.912?authuser=0&hl=en&rclk=1,24.4809,74.912,Rajasthan
"Dana Shivam Heart & Superspeciality Hospital, Jaipur",Hospital,"Dana Shivam Heart & Super Speciality Hospital, Plot No:2, Ganesh Park Rd, Opp. Times Square, Sector 2, Vijay Bari, Vidyadhar Nagar, Jaipur, Rajasthan 302023, India","https://www.google.co.kr/maps/place/Dana+Shivam+Heart+%26+Superspeciality+Hospital,+Jaipur/data=!4m5!3m4!1s0x396db3ad8425dcc7:0xe37b6a26c13e6f8e!8m2!3d26.960149!4d75.7774385?authuser=0&hl=en&rclk=1",26.960149,75.7774385,Rajasthan
"Dr. Yogesh Kayakalp Hospital, Sikar",Hospital,"Opposite Roadways Bus Stand, Sikar, Rajasthan 332001, India","https://www.google.co.kr/maps/place/Dr.+Yogesh+Kayakalp+Hospital,+Sikar/data=!4m5!3m4!1s0x396ce43aeeaaaaab:0xa15edfc47026f9ff!8m2!3d27.599756!4d75.1533525?authuser=0&hl=en&rclk=1",27.599756,75.1533525,Rajasthan
CKS Hospitals | Best Multispeciality Hospital in Jaipur,Hospital,"98A, Sikar Rd, Vishwakarma Industrial Area, Jaipur, Rajasthan 302013, India",https://www.google.co.kr/maps/place/CKS+Hospitals+%7C+Best+Multispeciality+Hospital+in+Jaipur/data=!4m5!3m4!1s0x396db25de8da4485:0x4b697289e89a1bdb!8m2!3d26.9818672!4d75.7748071?authuser=0&hl=en&rclk=1,26.9818672,75.7748071,Rajasthan
"जनजाति क्षेत्रीय आयुर्वेद चिकित्सालय, गोगुन्दा(आयुष मंत्रालय, भारत सरकार)",Hospital,"Near, Manak Chowk, Main Market, Gogunda, Rajasthan 313705, India","https://www.google.co.kr/maps/place/%E0%A4%9C%E0%A4%A8%E0%A4%9C%E0%A4%BE%E0%A4%A4%E0%A4%BF+%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%87%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6+%E0%A4%9A%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%BE%E0%A4%B2%E0%A4%AF,+%E0%A4%97%E0%A5%8B%E0%A4%97%E0%A5%81%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BE(%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B7+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B2%E0%A4%AF,+%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0)/data=!4m5!3m4!1s0x39680174237dc4e1:0x911712b088b43cbe!8m2!3d24.7521631!4d73.5270189?authuser=0&hl=en&rclk=1",24.7521631,73.5270189,Rajasthan
GBH Cancer Memorial Hospital,Hospital,"Airport Road, Transport Nagar, Bedwas, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/GBH+Cancer+Memorial+Hospital/data=!4m5!3m4!1s0x3967e6233781d681:0x189d2b6b15fbfef3!8m2!3d24.5916948!4d73.7755493?authuser=0&hl=en&rclk=1,24.5916948,73.7755493,Rajasthan
NIMS Hospital,Hospital,"Ganpati Nagar, Jaipur, Rajasthan 302006, India",https://www.google.co.kr/maps/place/NIMS+Hospital/data=!4m5!3m4!1s0x396db40b8621fc13:0x5b1e00857b3153b5!8m2!3d26.9124336!4d75.7872709?authuser=0&hl=en&rclk=1,26.9124336,75.7872709,Rajasthan
Shantiraj Hospital Private Limited,Hospital,"699, Arjun Nagar, Sector No.11, Hiran Magri, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Shantiraj+Hospital+Private+Limited/data=!4m5!3m4!1s0x3967ef9ec02747fd:0xfca72ea18c023be9!8m2!3d24.5532257!4d73.696428?authuser=0&hl=en&rclk=1,24.5532257,73.696428,Rajasthan
"Ginni Devi Orthopaedic Hospital, Jaipur",Hospital,"94/49-50, Gokhale Marg, Ward 27, Sector 9, Mansarovar, Jaipur, Rajasthan 302020, India","https://www.google.co.kr/maps/place/Ginni+Devi+Orthopaedic+Hospital,+Jaipur/data=!4m5!3m4!1s0x396db533b6a26173:0x7f35ea10084ad880!8m2!3d26.850308!4d75.7698362?authuser=0&hl=en&rclk=1",26.850308,75.7698362,Rajasthan
