Company_Name,Category,Address,Url,Latitude,Longitude,Territory
IronParadise Fitness studio,Gym,"Peravurani Main Rd, Peravurani, Tamil Nadu 614804, India",https://www.google.co.kr/maps/place/IronParadise+Fitness+studio/data=!4m5!3m4!1s0x3b000f8eeb9e6ab5:0x943dab3bf10a08db!8m2!3d10.2879212!4d79.1990309?authuser=0&hl=en&rclk=1,10.2879212,79.1990309,Tamil Nadu
Pink Fitness - Ladies Gym Kodambakkam,Gym,"10, 1st Main Rd, opposite to Liberty Park Hotel, United India Colony, Kodambakkam, Chennai, Tamil Nadu 600024, India",https://www.google.co.kr/maps/place/Pink+Fitness+-+Ladies+Gym+Kodambakkam/data=!4m5!3m4!1s0x3a5266f41a504555:0xff82b500982e2b13!8m2!3d13.0526041!4d80.2274598?authuser=0&hl=en&rclk=1,13.0526041,80.2274598,Tamil Nadu
Arokya Fitness,Gym,"Kannankurichi Main Rd, Gurukkal Colony, Chinna Thirupathi, Tamil Nadu 636008, India",https://www.google.co.kr/maps/place/Arokya+Fitness/data=!4m5!3m4!1s0x3babf1a5678bc389:0x615f02a18fd87806!8m2!3d11.6785537!4d78.1684565?authuser=0&hl=en&rclk=1,11.6785537,78.1684565,Tamil Nadu
Justin Bieber Gym,Gym,"Periyar St, Vettavalam, Tamil Nadu 605757, India",https://www.google.co.kr/maps/place/Justin+Bieber+Gym/data=!4m5!3m4!1s0x3bacb11da8f0fdff:0x7ce16cac11c6c4a3!8m2!3d12.1090297!4d79.2419233?authuser=0&hl=en&rclk=1,12.1090297,79.2419233,Tamil Nadu
STRONG FITNESS INDIA,Gym,"No 86, Madhavaram High Rd, KKR Nagar, Chennai, Tamil Nadu 600118, India",https://www.google.co.kr/maps/place/STRONG+FITNESS+INDIA/data=!4m5!3m4!1s0x3a52653bf364db9d:0x2b92cfba69a8347!8m2!3d13.1358252!4d80.2382463?authuser=0&hl=en&rclk=1,13.1358252,80.2382463,Tamil Nadu
PowerFit Gym,Gym,"2nd floor,Jansi complex, Nizam Colony, Pudukkottai, Tamil Nadu 622303, India",https://www.google.co.kr/maps/place/PowerFit+Gym/data=!4m5!3m4!1s0x3b00791315922ec7:0x38450e5d1ee28059!8m2!3d10.3752035!4d78.820347?authuser=0&hl=en&rclk=1,10.3752035,78.820347,Tamil Nadu
GINN FITNESS STUDIO,Gym,"95, Bharathidasan Salai, Cantonment, Tiruchirappalli, Tamil Nadu 620001, India",https://www.google.co.kr/maps/place/GINN+FITNESS+STUDIO/data=!4m5!3m4!1s0x3baaf50dbdf062df:0xaccf23669ed99a87!8m2!3d10.8061115!4d78.6842183?authuser=0&hl=en&rclk=1,10.8061115,78.6842183,Tamil Nadu
Athithya Fitness,Gym,"opp. INDIAN BANK, Velagoundampatti, Tamil Nadu 637212, India",https://www.google.co.kr/maps/place/Athithya+Fitness/data=!4m5!3m4!1s0x3babdb7431425fdb:0xcb0fca7647727e6f!8m2!3d11.2863998!4d78.0697324?authuser=0&hl=en&rclk=1,11.2863998,78.0697324,Tamil Nadu
SMS GYM,Fitness center,"New Bustand, Sbi building, Mecheri, Tamil Nadu 636453, India",https://www.google.co.kr/maps/place/SMS+GYM/data=!4m5!3m4!1s0x3bac012c1154f625:0xf2fbf25f58082579!8m2!3d11.834574!4d77.9428261?authuser=0&hl=en&rclk=1,11.834574,77.9428261,Tamil Nadu
Raw 1 Fitness,Gym,"33H/3rd Floor, Periyar Nagar, Erode, Tamil Nadu 638001, India",https://www.google.co.kr/maps/place/Raw+1+Fitness/data=!4m5!3m4!1s0x3ba96f14de07df11:0x3c53cd999b00a5b7!8m2!3d11.33164!4d77.7209286?authuser=0&hl=en&rclk=1,11.33164,77.7209286,Tamil Nadu
SMS Fitness Gym,Gym,"Kaliyamman Temple, Arukil, Vanavasi, Tamil Nadu 636457, India",https://www.google.co.kr/maps/place/SMS+Fitness+Gym/data=!4m5!3m4!1s0x3ba955a320b7d83d:0x44f619e058ba244f!8m2!3d11.750445!4d77.8822541?authuser=0&hl=en&rclk=1,11.750445,77.8822541,Tamil Nadu
Ultimate fitness gym,Gym,"Attur Main Rd, Muttampatti, Tamil Nadu 636115, India",https://www.google.co.kr/maps/place/Ultimate+fitness+gym/data=!4m5!3m4!1s0x3bab8f5ec505e2fd:0xd2a4e82392bc00b5!8m2!3d11.6565025!4d78.3909213?authuser=0&hl=en&rclk=1,11.6565025,78.3909213,Tamil Nadu
Erode Gym,Gym,"9P2F+H6G, Moolapatrai, Thirunagar Colony, Tamil Nadu 638001, India",https://www.google.co.kr/maps/place/Erode+Gym/data=!4m5!3m4!1s0x3ba96f49f790fd8f:0x8b068ebd203fbeac!8m2!3d11.3514331!4d77.7230895?authuser=0&hl=en&rclk=1,11.3514331,77.7230895,Tamil Nadu
"HFS, Hardcore Fitness Studio Thanjavur",Gym,"No: 30, MGM Building Don Bosco School Road, opp. to Indian Bank, Yagappa Nagar, Thanjavur, Tamil Nadu 613007, India","https://www.google.co.kr/maps/place/HFS,+Hardcore+Fitness+Studio+Thanjavur/data=!4m5!3m4!1s0x3baab8c1ca947429:0x72ffe987320a8d9!8m2!3d10.7625392!4d79.1321805?authuser=0&hl=en&rclk=1",10.7625392,79.1321805,Tamil Nadu
Anjaneya Gym,Gym,"Unnamed Road,, Rajapalayam, Tamil Nadu 637501, India",https://www.google.co.kr/maps/place/Anjaneya+Gym/data=!4m5!3m4!1s0x3babe6a2616fca59:0x5a0e05726e22598e!8m2!3d11.540688!4d78.0412648?authuser=0&hl=en&rclk=1,11.540688,78.0412648,Tamil Nadu
Anjaneya Gym,Gym,"East street, Upparpatti, Tamil Nadu 625534, India",https://www.google.co.kr/maps/place/Anjaneya+Gym/data=!4m5!3m4!1s0x3b0713e2b85c2781:0x8ba926dd6b19e2f1!8m2!3d9.9528775!4d77.4202639?authuser=0&hl=en&rclk=1,9.9528775,77.4202639,Tamil Nadu
Lifespring Healthplus India Private Limited,Fitness center,"6, Udayampalayam Rd, near DTDC Courier Office, Coimbatore, Tamil Nadu 641028, India",https://www.google.co.kr/maps/place/Lifespring+Healthplus+India+Private+Limited/data=!4m5!3m4!1s0x3ba859cda1ac9d63:0xf5b8196ca3eeec9f!8m2!3d11.0122707!4d76.9976887?authuser=0&hl=en&rclk=1,11.0122707,76.9976887,Tamil Nadu
MONSTER FITNESS STUDIO,Gym,"Sankaran Pillaiyar Koyil St, VOC Nagar, Nagapattinam, Tamil Nadu 611001, India",https://www.google.co.kr/maps/place/MONSTER+FITNESS+STUDIO/data=!4m5!3m4!1s0x3a556d9bbedc32c9:0x318c91a678c722c4!8m2!3d10.7751099!4d79.8399142?authuser=0&hl=en&rclk=1,10.7751099,79.8399142,Tamil Nadu
Dr.Geethanjali's Fitness Centre,Fitness center,"No 74/93, Big Bazaar, Kalla Street, Tiruchirappalli, Tamil Nadu 620008, India",https://www.google.co.kr/maps/place/Dr.Geethanjali's+Fitness+Centre/data=!4m5!3m4!1s0x3baaf5ab81854449:0xc0026185ec79688d!8m2!3d10.822497!4d78.6992959?authuser=0&hl=en&rclk=1,10.822497,78.6992959,Tamil Nadu
Cult OMR Perungudi,Gym,"MOTI Towers, 2nd & 3rd Floor, Old Mahabalipuram Rd, Perungudi, Chennai, Tamil Nadu 600097, India",https://www.google.co.kr/maps/place/Cult+OMR+Perungudi/data=!4m5!3m4!1s0x3a5251ddb4c57381:0x56eaf0119754ba3!8m2!3d12.9629457!4d80.2467111?authuser=0&hl=en&rclk=1,12.9629457,80.2467111,Tamil Nadu
Lifespring Healthplus India Private Limited,Gym,"No. 3/2, 10 641 034., B1, 4 th St, VKL Nagar, Thudiyalur, Tamil Nadu 641034, India",https://www.google.co.kr/maps/place/Lifespring+Healthplus+India+Private+Limited/data=!4m5!3m4!1s0x3ba8f619eb392a1d:0x8ec512e3c1fe0861!8m2!3d11.0666363!4d76.9366799?authuser=0&hl=en&rclk=1,11.0666363,76.9366799,Tamil Nadu
DSF Gym,Gym,"Victoria Extension Road, Rathna Colony, Shanmugapuram, Thoothukudi, Tamil Nadu 628003, India",https://www.google.co.kr/maps/place/DSF+Gym/data=!4m5!3m4!1s0x3b03efa2a18688c7:0x542cc2fba08e0a6a!8m2!3d8.8017826!4d78.1463206?authuser=0&hl=en&rclk=1,8.8017826,78.1463206,Tamil Nadu
Super Power Gym,Gym,"R4CQ+FH4, KTC Nagar, Thoothukudi, Tamil Nadu 628002, India",https://www.google.co.kr/maps/place/Super+Power+Gym/data=!4m5!3m4!1s0x3b03ef8a2c0268af:0xe19a2edf1ea2a698!8m2!3d8.8211459!4d78.1389529?authuser=0&hl=en&rclk=1,8.8211459,78.1389529,Tamil Nadu
Fitness Solutions,Fitness center,"75, Avinashi Rd, Opposite Power House, Nava India, STV Nagar, Coimbatore, Tamil Nadu 641004, India",https://www.google.co.kr/maps/place/Fitness+Solutions/data=!4m5!3m4!1s0x3ba858314ff324c1:0x17873a84c2fe0eb6!8m2!3d11.0213893!4d76.9938055?authuser=0&hl=en&rclk=1,11.0213893,76.9938055,Tamil Nadu
Fitness 7 GYM,Gym,"First floor Sbi Atm, Adhiyaman Kottai, Nallampalli, Tamil Nadu 636807, India",https://www.google.co.kr/maps/place/Fitness+7+GYM/data=!4m5!3m4!1s0x3bac116f0b1b34af:0xc38737c1831e2aa6!8m2!3d12.0625832!4d78.1145984?authuser=0&hl=en&rclk=1,12.0625832,78.1145984,Tamil Nadu
60 Minute workouts fitness studio,Gym,"51, Hindustan Avenue, Nava India Rd, Coimbatore, Tamil Nadu 641028, India",https://www.google.co.kr/maps/place/60+Minute+workouts+fitness+studio/data=!4m5!3m4!1s0x3ba859fef6ec8ff7:0x8ef8135f87e5abc!8m2!3d11.0129161!4d76.9967037?authuser=0&hl=en&rclk=1,11.0129161,76.9967037,Tamil Nadu
Fitness Zone saligramam,Gym,"1, 80 Feet Road, Landmark opposite to Indian petrol bunk, Sathya Garden, Saligramam, Chennai, Tamil Nadu 600093, India",https://www.google.co.kr/maps/place/Fitness+Zone+saligramam/data=!4m5!3m4!1s0x3a5266c559316379:0x712d07f72518640b!8m2!3d13.0460285!4d80.1988358?authuser=0&hl=en&rclk=1,13.0460285,80.1988358,Tamil Nadu
CULT,Fitness center,"3rd Floor, Above Hot Chips Restaurant, Karappakam, Old Mahabalipuram Rd, OMR, Sholinganallur, Chennai, Tamil Nadu 600097, India",https://www.google.co.kr/maps/place/CULT/data=!4m5!3m4!1s0x3a525d3726bbd6c1:0x76d376550a4fac83!8m2!3d12.9159634!4d80.2297861?authuser=0&hl=en&rclk=1,12.9159634,80.2297861,Tamil Nadu
Tamil fitness,Fitness center,"back side, 6/11 west mada street , thirumullaivoyal 1st floor Next to patchaiamman kovil, Shivan Kovil St, Chennai, Tamil Nadu 600062, India",https://www.google.co.kr/maps/place/Tamil+fitness/data=!4m5!3m4!1s0x3a5263470b5e9705:0x455855b87dd0e7b7!8m2!3d13.1355648!4d80.1315337?authuser=0&hl=en&rclk=1,13.1355648,80.1315337,Tamil Nadu
Fitkits Gym,Gym,"11/4, 3rd Floor, Padmanabha Nagar, Adyar, Chennai, Tamil Nadu 600020, India",https://www.google.co.kr/maps/place/Fitkits+Gym/data=!4m5!3m4!1s0x3a5266381da55013:0xe53f675f3ee34826!8m2!3d13.0066896!4d80.2580385?authuser=0&hl=en&rclk=1,13.0066896,80.2580385,Tamil Nadu
சேந்தன்குடி,Gym,"73VC+632, Sendankudi, Tamil Nadu 614624, India",https://www.google.co.kr/maps/place/%E0%AE%9A%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF/data=!4m5!3m4!1s0x3b000dd0c3966fa3:0x7fbfe950229cd071!8m2!3d10.2930121!4d79.0701548?authuser=0&hl=en&rclk=1,10.2930121,79.0701548,Tamil Nadu
1ON1 Fitness Holidays,Boot camp,"A3Milhaven, Hill top Road Next to Golf Club, Kodaikanal, Tamil Nadu 624103, India",https://www.google.co.kr/maps/place/1ON1+Fitness+Holidays/data=!4m5!3m4!1s0x3b07660c74c1130f:0x9a8623067aa7c4c7!8m2!3d10.2112036!4d77.4770511?authuser=0&hl=en&rclk=1,10.2112036,77.4770511,Tamil Nadu
Fitness and gym,Fitness center,"AMB complex, Wahab Nagar, Krishnagiri, Tamil Nadu 635001, India",https://www.google.co.kr/maps/place/Fitness+and+gym/data=!4m5!3m4!1s0x3bac335866794885:0xc00ecc8fe52f5d87!8m2!3d12.5281024!4d78.2024245?authuser=0&hl=en&rclk=1,12.5281024,78.2024245,Tamil Nadu
Bullz Fitness,Fitness center,"#489, 2nd Floor, Sri Shakthe Tower, T.V.K Road Ammapet Landmark - State Bank Of India, Ammapet Branch Building's 2nd floor, Salem, Tamil Nadu 636003, India",https://www.google.co.kr/maps/place/Bullz+Fitness/data=!4m5!3m4!1s0x3babf1d6adda3cf3:0xefcdf489c6426129!8m2!3d11.6597059!4d78.1867899?authuser=0&hl=en&rclk=1,11.6597059,78.1867899,Tamil Nadu
MAC Gym,Gym,"Chennai - Thiruttani - Renigunta Hwy, Thiruninravur, Thiruvenkada Nagar, Tamil Nadu 602024, India",https://www.google.co.kr/maps/place/MAC+Gym/data=!4m5!3m4!1s0x3a5288dc2b55587f:0x35f807c9b262719c!8m2!3d13.1244815!4d80.0283381?authuser=0&hl=en&rclk=1,13.1244815,80.0283381,Tamil Nadu
Jai Gym,Gym,"H8H2+8H2, Krishnagiri, Tamil Nadu 635001, India",https://www.google.co.kr/maps/place/Jai+Gym/data=!4m5!3m4!1s0x3badb5644def1423:0x2ef0d625b1c9c3ee!8m2!3d12.5782557!4d78.3014056?authuser=0&hl=en&rclk=1,12.5782557,78.3014056,Tamil Nadu
Cult T Nagar,Fitness center,"4th Floor, Prashanth Gold Tower, 40, N Usman Rd, T. Nagar, Chennai, Tamil Nadu 600017, India",https://www.google.co.kr/maps/place/Cult+T+Nagar/data=!4m5!3m4!1s0x3a5267197f7c3855:0xb517921fee375ade!8m2!3d13.0469609!4d80.2332042?authuser=0&hl=en&rclk=1,13.0469609,80.2332042,Tamil Nadu
fit&gain fitness center,Gym,"6973+3VH, Jayankondam, Tamil Nadu 621802, India",https://www.google.co.kr/maps/place/fit%26gain+fitness+center/data=!4m5!3m4!1s0x3bab2bb93481974b:0x7805404256e51ae2!8m2!3d11.2126958!4d79.3547255?authuser=0&hl=en&rclk=1,11.2126958,79.3547255,Tamil Nadu
V-FIT GYM & FITNESS CENTRE,Gym,"Marudhamalai Rd, near Bimetal Bearing Company, P N Pudur, Tamil Nadu 641007, India",https://www.google.co.kr/maps/place/V-FIT+GYM+%26+FITNESS+CENTRE/data=!4m5!3m4!1s0x3ba858d4779dbf39:0x633e47b7fdd82711!8m2!3d11.0211501!4d76.9174997?authuser=0&hl=en&rclk=1,11.0211501,76.9174997,Tamil Nadu
Namakkal Fitness & Health Equipments,Gym,"5/1B, Trichy Main Rd, Ganesapuram, Kamaraj Nagar, Namakkal, Tamil Nadu 637001, India",https://www.google.co.kr/maps/place/Namakkal+Fitness+%26+Health+Equipments/data=!4m5!3m4!1s0x3babcfdb36e8c259:0x36b4279b2969c070!8m2!3d11.2180695!4d78.1695855?authuser=0&hl=en&rclk=1,11.2180695,78.1695855,Tamil Nadu
STAR GYM (SELVAM MASTER),Gym,"Arumuga Achari St, Dharmapuri, Tamil Nadu 636701, India",https://www.google.co.kr/maps/place/STAR+GYM+(SELVAM+MASTER)/data=!4m5!3m4!1s0x3bac178af4e98aab:0x3b767051c688a92c!8m2!3d12.1352166!4d78.1631662?authuser=0&hl=en&rclk=1,12.1352166,78.1631662,Tamil Nadu
DREAM FITNESS,Gym,"ITI Compound, DVD Colony, Chenthooran Nagar, Nagercoil, Tamil Nadu 629002, India",https://www.google.co.kr/maps/place/DREAM+FITNESS/data=!4m5!3m4!1s0x3b04f16333a76dc5:0xbe2f7e4227865110!8m2!3d8.1701975!4d77.4342109?authuser=0&hl=en&rclk=1,8.1701975,77.4342109,Tamil Nadu
Fitness One Puliakulam,Gym,"Manchester Square, 12, basement, Puliakulam Rd, opp. kidney center hospital, Coimbatore, Tamil Nadu 641037, India",https://www.google.co.kr/maps/place/Fitness+One+Puliakulam/data=!4m5!3m4!1s0x3ba859bccfb4eee5:0xd940dc7340f99188!8m2!3d11.0103352!4d76.9891923?authuser=0&hl=en&rclk=1,11.0103352,76.9891923,Tamil Nadu
JK Life fitness,Gym,"NAGA & LAKSHMI, ROUND ROAD ALPHA TOWER, SBI BANK, above 3RD FLOOR, opp. DINDIGUL, Tamil Nadu 624005, India",https://www.google.co.kr/maps/place/JK+Life+fitness/data=!4m5!3m4!1s0x3b00ab3ec7450291:0xb0ffed6f3e5a14f9!8m2!3d10.362379!4d77.990039?authuser=0&hl=en&rclk=1,10.362379,77.990039,Tamil Nadu
"GLOBAL FITNESS CENTER, THANJAVUR",Fitness center,"M.S.COMPLEX, COLLECTOR MURUGARAJ NAGAR, MATHAKOTTAI ROAD, INFANT JESUS, CHURCH,, Thanjavur, Tamil Nadu 613005, India","https://www.google.co.kr/maps/place/GLOBAL+FITNESS+CENTER,+THANJAVUR/data=!4m5!3m4!1s0x3baab936aaaaaa95:0xe611f5e4b061c6af!8m2!3d10.756145!4d79.124471?authuser=0&hl=en&rclk=1",10.756145,79.124471,Tamil Nadu
நடை பயிற்சி இடம்,Gym,"Nehru Park Rd, Neyveli T.S, Tamil Nadu 607801, India",https://www.google.co.kr/maps/place/%E0%AE%A8%E0%AE%9F%E0%AF%88+%E0%AE%AA%E0%AE%AF%E0%AE%BF%E0%AE%B1%E0%AF%8D%E0%AE%9A%E0%AE%BF+%E0%AE%87%E0%AE%9F%E0%AE%AE%E0%AF%8D/data=!4m5!3m4!1s0x3a54b1be0329cd1f:0x77c84bd27fda5695!8m2!3d11.6134542!4d79.5167225?authuser=0&hl=en&rclk=1,11.6134542,79.5167225,Tamil Nadu
Neo Gym,Gym,"X29X+5PR, Reddipalayam, Karur, Tamil Nadu 639002, India",https://www.google.co.kr/maps/place/Neo+Gym/data=!4m5!3m4!1s0x3baa2f1dc8995d63:0xdee49337d891e082!8m2!3d10.9679919!4d78.0492541?authuser=0&hl=en&rclk=1,10.9679919,78.0492541,Tamil Nadu
V FITNESS,Gym,"Kamarajar St, KARUKKUPET, Tamil Nadu 631601, India",https://www.google.co.kr/maps/place/V+FITNESS/data=!4m5!3m4!1s0x3a52e86e82e65517:0xad4fb5c6629e18e5!8m2!3d12.8046892!4d79.7681662?authuser=0&hl=en&rclk=1,12.8046892,79.7681662,Tamil Nadu
Fitness Centre,Gym,"no.40, 52, 100 Feet Rd, Velachery, Chennai, Tamil Nadu 600042, India",https://www.google.co.kr/maps/place/Fitness+Centre/data=!4m5!3m4!1s0x3a5267629257ba33:0x7ed880b851a2f181!8m2!3d12.9817965!4d80.2197223?authuser=0&hl=en&rclk=1,12.9817965,80.2197223,Tamil Nadu
Love Stars,Gym,"Unnamed Road, Ammampalayam, Tamil Nadu 636141, India",https://www.google.co.kr/maps/place/Love+Stars/data=!4m5!3m4!1s0x3bab9d947f6ee013:0xa7a72f947d6263eb!8m2!3d11.598533!4d78.639818?authuser=0&hl=en&rclk=1,11.598533,78.639818,Tamil Nadu
Fitness centre,Gym,"Periyar Rd, Mathur, Tamil Nadu 620024, India",https://www.google.co.kr/maps/place/Fitness+centre/data=!4m5!3m4!1s0x3baa89eb7d3e208b:0x66e8420d55d83e18!8m2!3d10.6750844!4d78.7402495?authuser=0&hl=en&rclk=1,10.6750844,78.7402495,Tamil Nadu
REBEL fitness,Fitness center,"H3P7+QGJ, Salem, Tamil Nadu 636308, India",https://www.google.co.kr/maps/place/REBEL+fitness/data=!4m5!3m4!1s0x3babe5d9cd633a19:0x704f8ebe8a8716f!8m2!3d11.5869537!4d78.0637598?authuser=0&hl=en&rclk=1,11.5869537,78.0637598,Tamil Nadu
Muthu Gym,Boxing gym,"Panjakalipatti, Tamil Nadu 636455, India",https://www.google.co.kr/maps/place/Muthu+Gym/data=!4m5!3m4!1s0x3babfed0ce4fe25f:0x7fcf95745a8ebeca!8m2!3d11.7650947!4d78.0101294?authuser=0&hl=en&rclk=1,11.7650947,78.0101294,Tamil Nadu
Vasan Nagar Gym,Gym,"RJ7R+PF5, Vasan City, Tiruchirappalli, Tamil Nadu 620102, India",https://www.google.co.kr/maps/place/Vasan+Nagar+Gym/data=!4m5!3m4!1s0x3baa5f9ded2152d3:0x225caf7e698aa27f!8m2!3d10.8142586!4d78.6412257?authuser=0&hl=en&rclk=1,10.8142586,78.6412257,Tamil Nadu
KARTHICK GYM,Gym,"Nandhavana St, Namakkal, Tamil Nadu 637001, India",https://www.google.co.kr/maps/place/KARTHICK+GYM/data=!4m5!3m4!1s0x3babceed7ba69a33:0xa7e7c0c274b137d9!8m2!3d11.2217723!4d78.1682558?authuser=0&hl=en&rclk=1,11.2217723,78.1682558,Tamil Nadu
Pink Fitness - Ladies Gym Vadavalli,Gym,"Vadavalli, Marudhamalai Rd, above INDIAN BANK, Coimbatore, Tamil Nadu 641041, India",https://www.google.co.kr/maps/place/Pink+Fitness+-+Ladies+Gym+Vadavalli/data=!4m5!3m4!1s0x3ba85fcd59d17213:0x34672c5fab50daa8!8m2!3d11.0278135!4d76.9039814?authuser=0&hl=en&rclk=1,11.0278135,76.9039814,Tamil Nadu
