Company_Name,Category,Address,Url
AIWO Medical Center,Medical clinic,"No 85, Santhome High Rd, MRC Nagar, Raja Annamalai Puram, Chennai, Tamil Nadu 600028, India",https://www.google.co.kr/maps/place/AIWO+Medical+Center/data=!4m5!3m4!1s0x3a526645d0c2d957:0xf3dc706f614db3cf!8m2!3d13.0193917!4d80.2684116?authuser=0&hl=en&rclk=1
Hospital,Hospital,"C6G4+7C9, Reddiapatti, Tamil Nadu 626118, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3b013eadb774c04f:0x627af46dded782fc!8m2!3d9.4256594!4d78.2061181?authuser=0&hl=en&rclk=1
"Dr.Agarwals Eye Hospital, Krishnagiri",Eye care center,"36A, 4th Cross Road, opp. ICICI Bank, Co-operative Colony, Thiruvalluvar Nagar, Krishnagiri, Tamil Nadu 635001, India","https://www.google.co.kr/maps/place/Dr.Agarwals+Eye+Hospital,+Krishnagiri/data=!4m5!3m4!1s0x3bac349674fa7d3d:0x6e9070a726421530!8m2!3d12.520201!4d78.218996?authuser=0&hl=en&rclk=1"
Dr. Mohan's Diabetes Specialities Centre,Diabetes center,"2/91, Sri Vaari Shopping Mall, New Bus Stand Rd, Meyyanur, Salem, Tamil Nadu 636004, India",https://www.google.co.kr/maps/place/Dr.+Mohan's+Diabetes+Specialities+Centre/data=!4m5!3m4!1s0x3babf06a6fe70861:0xd85025b292449262!8m2!3d11.668072!4d78.1327069?authuser=0&hl=en&rclk=1
SKS Hospital & Postgraduate Medical Institute,General hospital,"23, SKS Hospital Rd, Guptha Nagar, Alagapuram Periyaputhur, Salem, Tamil Nadu 636004, India",https://www.google.co.kr/maps/place/SKS+Hospital+%26+Postgraduate+Medical+Institute/data=!4m5!3m4!1s0x3babf04674a1623f:0x69441a88c4e037fe!8m2!3d11.6702981!4d78.1432241?authuser=0&hl=en&rclk=1
"ZI Clinic - Skin, Hair & Laser Clinic | Poes Garden",Dermatologist,"AURIGA by Sanghis Second Floor, 9/17 Kasturi Rangan Road, Poes Garden, Alwarpet, Chennai, Tamil Nadu 600018, India","https://www.google.co.kr/maps/place/ZI+Clinic+-+Skin,+Hair+%26+Laser+Clinic+%7C+Poes+Garden/data=!4m5!3m4!1s0x3a52663669c80fab:0xe9260965534d1e62!8m2!3d13.0431956!4d80.2563662?authuser=0&hl=en&rclk=1"
Dr. Sasi Skin Clinic,Skin care clinic,"2nd Floor, Srinivasa Complex, Thillai Nagar East, Annamalai Nagar, Woraiyur, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/Dr.+Sasi+Skin+Clinic/data=!4m5!3m4!1s0x3baaf52dd47c1639:0xd8f1ee55ea54d3da!8m2!3d10.8278547!4d78.6849672?authuser=0&hl=en&rclk=1
Indian Hospital,Hospital,"1051, Poonamallee High Road, Poonamallee High Road, Chennai, Tamil Nadu 600106, India",https://www.google.co.kr/maps/place/Indian+Hospital/data=!4m5!3m4!1s0x3a52660ad415954f:0x5cd913e64bf8bfbc!8m2!3d13.0790084!4d80.2557033?authuser=0&hl=en&rclk=1
Apollo,General hospital,"CRPJ+R67, Melmaruvathur, Tamil Nadu 603319, India",https://www.google.co.kr/maps/place/Apollo/data=!4m5!3m4!1s0x3a531a026d50df39:0x3de045aae741b5cf!8m2!3d12.4370297!4d79.8305551?authuser=0&hl=en&rclk=1
"Kaya Clinic - Skin & Hair Care (Skanda Square, Coimbatore)",Dermatologist,"2nd Floor, Skanda Square, Avinashi Rd, Opposite Hotel Residency, Race Course, Coimbatore, Tamil Nadu 641018, India","https://www.google.co.kr/maps/place/Kaya+Clinic+-+Skin+%26+Hair+Care+(Skanda+Square,+Coimbatore)/data=!4m5!3m4!1s0x3ba859b164cd7e71:0x53451cd3cb6c5725!8m2!3d11.0084502!4d76.9794562?authuser=0&hl=en&rclk=1"
Mirakle Wellness Clinic,Cancer treatment center,"NPTC-MCET Campus, Udumalai Road, Annamalai Nagar, Sakthi Nagar, Makkinampatti, Tamil Nadu 642003, India",https://www.google.co.kr/maps/place/Mirakle+Wellness+Clinic/data=!4m5!3m4!1s0x3ba8374a5a3acb15:0x8dc353382b4412a5!8m2!3d10.6562061!4d77.035205?authuser=0&hl=en&rclk=1
Seethapathy Clinic & Hospital,Private hospital,"128, Royapettah High Rd, Azad Nagar, Royapettah, Chennai, Tamil Nadu 600014, India",https://www.google.co.kr/maps/place/Seethapathy+Clinic+%26+Hospital/data=!4m5!3m4!1s0x3a52663abc6ee8f1:0x8051147834f74606!8m2!3d13.0488072!4d80.2648789?authuser=0&hl=en&rclk=1
Amma mini clinic,Medical clinic,"M4MC+822, Salem, Tamil Nadu 636005, India",https://www.google.co.kr/maps/place/Amma+mini+clinic/data=!4m5!3m4!1s0x3babf149bdd68daf:0x150ec5db84c8c6fa!8m2!3d11.6832564!4d78.1200266?authuser=0&hl=en&rclk=1
Aravind Eye Hospital,Eye care center,"Periyakulam - Cumbum Rd, Kottai Kalam, Theni Allinagaram, Tamil Nadu 625531, India",https://www.google.co.kr/maps/place/Aravind+Eye+Hospital/data=!4m5!3m4!1s0x3b076b525f5d4f8d:0xc28d23a41d595017!8m2!3d10.0238923!4d77.4799821?authuser=0&hl=en&rclk=1
Indian Hospitals Corporation Limited,General hospital,"22, Greams Rd, Thousand Lights East, Thousand Lights, Chennai, Tamil Nadu 600006, India",https://www.google.co.kr/maps/place/Indian+Hospitals+Corporation+Limited/data=!4m5!3m4!1s0x3a5266442944ea53:0x83062871423229ed!8m2!3d13.0576824!4d80.2553425?authuser=0&hl=en&rclk=1
"DARANI CLINIC ,Dr R.T.MANIRAJ & DR.USHAMANIRAJ",Medical clinic,"Anthoniyar Kovil St, Edamalaipatti Pudur, Tamil Nadu 620012, India","https://www.google.co.kr/maps/place/DARANI+CLINIC+,Dr+R.T.MANIRAJ+%26+DR.USHAMANIRAJ/data=!4m5!3m4!1s0x3baaf54dc9ff83b3:0xcfb4fac31249dc99!8m2!3d10.7760672!4d78.6706293?authuser=0&hl=en&rclk=1"
"Dr.Agarwals Eye Hospital, Dharmapuri",Eye care center,"136, 1st Floor Rama Boarding, Nethaji Bypass, opp. Hotel, Dharmapuri, Tamil Nadu 636701, India","https://www.google.co.kr/maps/place/Dr.Agarwals+Eye+Hospital,+Dharmapuri/data=!4m5!3m4!1s0x3bac16fd252dd9b5:0xf913fd488fd88d94!8m2!3d12.1252505!4d78.1582759?authuser=0&hl=en&rclk=1"
Aishwarya Clinic,Hospital,"12, Goodshed Road, Mudaliyar Chathiram, Bells Railway Colony, Mudhaliyar Chathiram, Tiruchirappalli, Tamil Nadu 620001, India",https://www.google.co.kr/maps/place/Aishwarya+Clinic/data=!4m5!3m4!1s0x3baaf51bec8c4345:0xc29b9b3dd674fce8!8m2!3d10.8017067!4d78.6956825?authuser=0&hl=en&rclk=1
Maruti dental clinic perambalur,Medical clinic,"maruti clinic , old bus stand, Tamil Nadu, India",https://www.google.co.kr/maps/place/Maruti+dental+clinic+perambalur/data=!4m5!3m4!1s0x3bab1ba9a26aa1b1:0xb5ec39d9a3edebf4!8m2!3d11.2409839!4d78.8665733?authuser=0&hl=en&rclk=1
,Hospital,"MPVC+85F, Suranam, Tamil Nadu 630713, India",https://www.google.co.kr/maps/place/Apollo+Hospitals/data=!4m5!3m4!1s0x3b01ab3e16a3cabb:0xe66f92987de9a27c!8m2!3d9.6933032!4d78.7204152?authuser=0&hl=en&rclk=1
Glory surgicals,Surgical center,"11,Thiagaraja nagar, woraiyur, Tiruchirappalli, Tamil Nadu 620003, India",https://www.google.co.kr/maps/place/Glory+surgicals/data=!4m5!3m4!1s0x3baaf597f3085e89:0xb78ea240cad2efe4!8m2!3d10.828039!4d78.6783207?authuser=0&hl=en&rclk=1
"Narayana Multispeciality Clinic, Hosur",Medical clinic,"27-1, Thirumala Plaza, Denkanikottai Main Road, Shanthi Nagar East, Hosur, Tamil Nadu 635109, India","https://www.google.co.kr/maps/place/Narayana+Multispeciality+Clinic,+Hosur/data=!4m5!3m4!1s0x3bae70b992561f15:0x250f67e62f4e8b01!8m2!3d12.7264019!4d77.824313?authuser=0&hl=en&rclk=1"
Sashi Clinic,Medical clinic,"Trichy Trunk Rd, K K Nagar, Viluppuram, Tamil Nadu 605602, India",https://www.google.co.kr/maps/place/Sashi+Clinic/data=!4m5!3m4!1s0x3a53568f9f65b307:0xa2ad288e8a1eef03!8m2!3d11.9285221!4d79.4830102?authuser=0&hl=en&rclk=1
"TAMILNADU UROLOGICAL RESEARCH CENTRE - BEST KIDNEY STONE TREATMENT/DIAGNOSIS CONSULTATION IN CHENNAI,ESWL TREATMENT, KIDNEY STONE CHENNAI",Hospital,"Kidney Stone Clinic APPASAMY HOSPITAL 2nd Floor Poonamallee High Road, Arumbakkam LandMark :, next to Chennai Ford, near Anna Nagar, Chennai, Tamil Nadu 600106, India","https://www.google.co.kr/maps/place/TAMILNADU+UROLOGICAL+RESEARCH+CENTRE+-+BEST+KIDNEY+STONE+TREATMENT%2FDIAGNOSIS+CONSULTATION+IN+CHENNAI,ESWL+TREATMENT,+KIDNEY+STONE+CHENNAI/data=!4m5!3m4!1s0x3a526688c698f83b:0x388207c62b0c8ccc!8m2!3d13.0751071!4d80.2149848?authuser=0&hl=en&rclk=1"
"Dr. Agarwals Eye Hospital, Neyveli",Eye care center,"No:47, Cuddalore Main Road, Mandarakuppam Rd, Neyveli, Tamil Nadu 607802, India","https://www.google.co.kr/maps/place/Dr.+Agarwals+Eye+Hospital,+Neyveli/data=!4m5!3m4!1s0x3a54b66d492c25ad:0xee59826f921cad24!8m2!3d11.5383698!4d79.4827124?authuser=0&hl=en&rclk=1"
Velmurugan Nature Cure Hospital (Best Naturopathy Hospital in Tamilnadu),Hospital,"175/21/C3 , Golden city Raja nagar 2nd cross, Street, Perambalur, Tamil Nadu 621212, India",https://www.google.co.kr/maps/place/Velmurugan+Nature+Cure+Hospital+(Best+Naturopathy+Hospital+in+Tamilnadu)/data=!4m5!3m4!1s0x3bab1bf2e9b67809:0xab19d01169a54c38!8m2!3d11.2394067!4d78.8868178?authuser=0&hl=en&rclk=1
Medway Hospitals,Hospital,"2, 26, 1st Main Rd, United India Colony, Kodambakkam, Chennai, Tamil Nadu 600024, India",https://www.google.co.kr/maps/place/Medway+Hospitals/data=!4m5!3m4!1s0x3a5266f36d59ee75:0x398bf9f1558236c4!8m2!3d13.0536322!4d80.22752?authuser=0&hl=en&rclk=1
TRP Clinic Zone,Hospital,"MS Mani Rd, West Thillai Nagar, Thillai Nagar, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/TRP+Clinic+Zone/data=!4m5!3m4!1s0x3baaf5a3138edf8b:0xf6ea3395006689e!8m2!3d10.8259102!4d78.6835271?authuser=0&hl=en&rclk=1
Guna AYUSH Hospital,Doctor,"No. 1 Mariyamman Kovil Street,, Goods Shed Road, Tiruchirappalli, Tamil Nadu 620001, India",https://www.google.co.kr/maps/place/Guna+AYUSH+Hospital/data=!4m5!3m4!1s0x3baaf51bec11a599:0x55e01b981a820b44!8m2!3d10.801544!4d78.695582?authuser=0&hl=en&rclk=1
Trichy Skin And Laser Clinic,Hospital,"No-53 Victoria Road Near C.S.I.MISSION Hospita, Woraiyur, Tiruchirappalli, Tamil Nadu 620003, India",https://www.google.co.kr/maps/place/Trichy+Skin+And+Laser+Clinic/data=!4m5!3m4!1s0x3baaf5994aa824cd:0x5cf9ef1d68f48687!8m2!3d10.8219963!4d78.6753408?authuser=0&hl=en&rclk=1
Kaveri Hospital,Hospital,"Burkit Rd, T. Nagar, Chennai, Tamil Nadu 600017, India",https://www.google.co.kr/maps/place/Kaveri+Hospital/data=!4m5!3m4!1s0x3a5267aab7c5e7db:0xcb255c818c01cda9!8m2!3d13.0345898!4d80.2334627?authuser=0&hl=en&rclk=1
Dr Devaraj Hospital,Hospital,"98RQ+VHH, Santhur, Tamil Nadu 635206, India",https://www.google.co.kr/maps/place/Dr+Devaraj+Hospital/data=!4m5!3m4!1s0x3bac48f556955b21:0xc216b724fe619b33!8m2!3d12.3921892!4d78.3389709?authuser=0&hl=en&rclk=1
GATEWAY CLINICS & HOSPITALS PVT LTD,Medical clinic,"43, E Periasamy Rd, near eye foundation, R S Puram West, Coimbatore, Tamil Nadu 641002, India",https://www.google.co.kr/maps/place/GATEWAY+CLINICS+%26+HOSPITALS+PVT+LTD/data=!4m5!3m4!1s0x3ba8588d339b0a19:0x591afebe5d3207c5!8m2!3d11.013073!4d76.9492775?authuser=0&hl=en&rclk=1
"Kaya Clinic - Skin & Hair Care (Adyar, Chennai)",Skin care clinic,"49/24, 1st Floor, Sunny Side, 1st Main Rd, Gandhi Nagar, Chennai, Tamil Nadu 600020, India","https://www.google.co.kr/maps/place/Kaya+Clinic+-+Skin+%26+Hair+Care+(Adyar,+Chennai)/data=!4m5!3m4!1s0x3a526793ed9bccc7:0xe570354d7925b4b7!8m2!3d13.006967!4d80.2535995?authuser=0&hl=en&rclk=1"
