Company_Name,Category,Address,Url
Pulmocare Clinic,Hospital,"E Sector, Papum Pare, NH-52A, Itanagar Road, Naharlagun, Naharlagun, Arunachal Pradesh 791110",https://www.google.co.kr/maps/place/Pulmocare+Clinic/data=!4m5!3m4!1s0x37440092e9bbd2bd:0x4bffb8cff59af2dc!8m2!3d27.103312!4d93.691059?authuser=0&hl=en&rclk=1
Ista Pulu Health Center,Hospital,"Roing, Arunachal Pradesh 792110, India",https://www.google.co.kr/maps/place/Ista+Pulu+Health+Center/data=!4m5!3m4!1s0x373e491979f8f823:0x5b0cb74d14e21d86!8m2!3d28.1362489!4d95.8398081?authuser=0&hl=en&rclk=1
Dr Lal PathLabs,Diagnostic center,"NATIONAL HIGHWAY 52 A, MAIN ROAD, opp. TOMO RIBA GENERAL HOSPITAL, Naharlagun, Arunachal Pradesh 791110",https://www.google.co.kr/maps/place/Dr+Lal+PathLabs/data=!4m5!3m4!1s0x37440092c828395d:0x92d6fdaf0ca1e624!8m2!3d27.102304!4d93.691481?authuser=0&hl=en&rclk=1
Primary Health Center Koronu,Hospital,"3W7G+6P3, Dibang Valley, Arunachal Pradesh 792110, India",https://www.google.co.kr/maps/place/Primary+Health+Center+Koronu/data=!4m5!3m4!1s0x373e45c45b7ed2d1:0x8d4c6858b2aca0ae!8m2!3d28.0630191!4d95.9267924?authuser=0&hl=en&rclk=1
Community Health Centre,Medical Center,"F6Q6+X29, Miao, Arunachal Pradesh 792122, India",https://www.google.co.kr/maps/place/Community+Health+Centre/data=!4m5!3m4!1s0x373e973bcf253bc3:0xe536bb7d37025158!8m2!3d27.4899126!4d96.2101051?authuser=0&hl=en&rclk=1
NERIST Health Unit,Hospital,"Doimukh Road, Cona County, Nirjuli, Arunachal Pradesh 791109",https://www.google.co.kr/maps/place/NERIST+Health+Unit/data=!4m5!3m4!1s0x3743fffbd8230ef7:0x53314464629955a2!8m2!3d27.1300068!4d93.7365586?authuser=0&hl=en&rclk=1
"Govt Civil Hospital, Chongkham",Hospital,"R25R+Q34, Arunachal Pradesh 792102, India","https://www.google.co.kr/maps/place/Govt+Civil+Hospital,+Chongkham/data=!4m5!3m4!1s0x373e5f91408cef51:0x4bafe9d2744044a8!8m2!3d27.8093839!4d96.0402037?authuser=0&hl=en&rclk=1"
Ramakrishna Mission Hospital,Hospital,"P.O. R.K. Mission, Itanagar, Arunachal Pradesh 791113",https://www.google.co.kr/maps/place/Ramakrishna+Mission+Hospital/data=!4m5!3m4!1s0x374407b22d0f830f:0xc1127903b8c7048a!8m2!3d27.0856246!4d93.6090296?authuser=0&hl=en&rclk=1
Emmanuel BTM Hospital,Hospital,"National Highway 52A Pappu Nallah, Naharlagun, Arunachal Pradesh 791110",https://www.google.co.kr/maps/place/Emmanuel+BTM+Hospital/data=!4m5!3m4!1s0x374400c3f0230039:0xcaeee58f8ce7ca0d!8m2!3d27.0952157!4d93.6780951?authuser=0&hl=en&rclk=1
Asali Sub Centre,Hospital,"Vill - Asali, Dist, Roing, Arunachal Pradesh 792110, India",https://www.google.co.kr/maps/place/Asali+Sub+Centre/data=!4m5!3m4!1s0x373e4982feb235fb:0x1ff2ec14bf12d508!8m2!3d28.131878!4d95.8224337?authuser=0&hl=en&rclk=1
"District Hospital, Longding",Hospital,"Khonsa - Longding Rd, Longding H.Q., Arunachal Pradesh 792131, India","https://www.google.co.kr/maps/place/District+Hospital,+Longding/data=!4m5!3m4!1s0x3738b7f486e40275:0xd2b4a369acc0c565!8m2!3d26.8886516!4d95.3754487?authuser=0&hl=en&rclk=1"
Mahadevpur Government Hospital,Hospital,"JRP6+X3R, Mahadevpur, Arunachal Pradesh 792105, India",https://www.google.co.kr/maps/place/Mahadevpur+Government+Hospital/data=!4m5!3m4!1s0x373efca196849349:0xdf2c6839f0bafb3d!8m2!3d27.6374849!4d95.8101348?authuser=0&hl=en&rclk=1
PHC BORDURIA,Hospital,"2FGC+XJG, Borduria, Arunachal Pradesh 792130, India",https://www.google.co.kr/maps/place/PHC+BORDURIA/data=!4m5!3m4!1s0x3738cbd269bcb577:0x9c1ac3b53a10e5d!8m2!3d27.0274409!4d95.4715817?authuser=0&hl=en&rclk=1
"Community Health Centre, Longding",Hospital,"26.885192,95.321225, India","https://www.google.co.kr/maps/place/Community+Health+Centre,+Longding/data=!4m5!3m4!1s0x3738b9e2a84ecfef:0x5874a437f6be97bc!8m2!3d26.885192!4d95.321225?authuser=0&hl=en&rclk=1"
District Hospital,Hospital,"Town Rd, Changlang, Arunachal Pradesh 792120, India",https://www.google.co.kr/maps/place/District+Hospital/data=!4m5!3m4!1s0x373ed5fa1814e77f:0x41b561a74e2b12b!8m2!3d27.1392588!4d95.7387578?authuser=0&hl=en&rclk=1
Veterinary Dispensary Deomali,Hospital,"School Rd, Namsai, Arunachal Pradesh 792103, India",https://www.google.co.kr/maps/place/Veterinary+Dispensary+Deomali/data=!4m5!3m4!1s0x373efa5ead77cd87:0x2bb2a2d99f5f67ea!8m2!3d27.665273!4d95.8724805?authuser=0&hl=en&rclk=1
"District Hospital, Bomdila",Hospital,"7C8C+632, Cona, Bomdila, Arunachal Pradesh 790001","https://www.google.co.kr/maps/place/District+Hospital,+Bomdila/data=!4m5!3m4!1s0x375cac61e8b18c43:0x392c3f438f1fe201!8m2!3d27.2655236!4d92.4201492?authuser=0&hl=en&rclk=1"
Uma Ayurvedic and Acupressure Clinic,Hospital,"0 point itanagar NH-52A, Main Road, opposite hotel movie, Itanagar, Arunachal Pradesh 791111",https://www.google.co.kr/maps/place/Uma+Ayurvedic+and+Acupressure+Clinic/data=!4m5!3m4!1s0x3744070d287d0d57:0xf060a993714e2d6a!8m2!3d27.1084834!4d93.6987608?authuser=0&hl=en&rclk=1
District Hospital Yingkiong,Hospital,"J2RG+M49, Mêdog County, Yingkiong, Arunachal Pradesh 791002",https://www.google.co.kr/maps/place/District+Hospital+Yingkiong/data=!4m5!3m4!1s0x376aab0ee325b7e5:0xe67fea1f27ae04b8!8m2!3d28.6416618!4d95.0253493?authuser=0&hl=en&rclk=1
DAMBUK PHC,Hospital,"7J87+VGM, Mêdog County, Dambuk, Arunachal Pradesh 792110",https://www.google.co.kr/maps/place/DAMBUK+PHC/data=!4m5!3m4!1s0x373fc92fe4384059:0x2910999660165927!8m2!3d28.2672179!4d95.6138098?authuser=0&hl=en&rclk=1
Dr Lal PathLabs,Diagnostic center,"opp. BSNL Office, Bank Tiniali, Cona County, Itanagar, Arunachal Pradesh 791111",https://www.google.co.kr/maps/place/Dr+Lal+PathLabs/data=!4m5!3m4!1s0x374407b44275e53d:0x307af87d7f98ff6c!8m2!3d27.084368!4d93.605316?authuser=0&hl=en&rclk=1
District Hospital,Hospital,"4RRR+H77, Roing, Arunachal Pradesh 792110, India",https://www.google.co.kr/maps/place/District+Hospital/data=!4m5!3m4!1s0x373e49bb5f7d95b9:0xc3f4cfb22e041454!8m2!3d28.1414026!4d95.8406634?authuser=0&hl=en&rclk=1
TB Hospital,Hospital,"NH 52, Medog, Pasighat, Arunachal Pradesh 791102",https://www.google.co.kr/maps/place/TB+Hospital/data=!4m5!3m4!1s0x373f96c55f174d85:0xac7f7b04bf5aceae!8m2!3d28.0691403!4d95.3208268?authuser=0&hl=en&rclk=1
sub Center Sitpani Miri,Hospital,"JQ9J+6RV, Dakhin Bishrampur, Assam 792105, India",https://www.google.co.kr/maps/place/sub+Center+Sitpani+Miri/data=!4m5!3m4!1s0x373efcd2a4c6f135:0xf063e3c1bf6f399!8m2!3d27.6181136!4d95.7820537?authuser=0&hl=en&rclk=1
District TB Centre,Hospital,"District TB Centre,, Roing, Arunachal Pradesh, India",https://www.google.co.kr/maps/place/District+TB+Centre/data=!4m5!3m4!1s0x373e49bcabc066d7:0x2f3e4e41e49fc38d!8m2!3d28.1404453!4d95.8404203?authuser=0&hl=en&rclk=1
District Hospital,Hospital,"Swami Camp, Dist, Anjaw, Hayuliang, Arunachal Pradesh",https://www.google.co.kr/maps/place/District+Hospital/data=!4m5!3m4!1s0x373ddd105fafe159:0x3c0675da2bf53639!8m2!3d28.082338!4d96.5085299?authuser=0&hl=en&rclk=1
Jonekareng Primary Health Centre,Hospital,"Q5J8+6PP, Dhemaji, Assam 787060, India",https://www.google.co.kr/maps/place/Jonekareng+Primary+Health+Centre/data=!4m5!3m4!1s0x373f791e3487413d:0x735f0513f0275ebd!8m2!3d27.7805925!4d95.1668265?authuser=0&hl=en&rclk=1
"KBM Hospital, Injan",Hospital,"C2GX+PMM, Arunachal Pradesh 792122, India","https://www.google.co.kr/maps/place/KBM+Hospital,+Injan/data=!4m5!3m4!1s0x373eeaa253ad9527:0x8e9ecf0a08eade1d!8m2!3d27.426847!4d96.0491873?authuser=0&hl=en&rclk=1"
"General Hospital, Aalo",Hospital,"5QCX+HGQ, Mêdog County, Aalo, Arunachal Pradesh 791001","https://www.google.co.kr/maps/place/General+Hospital,+Aalo/data=!4m5!3m4!1s0x37406b77a1ed98dd:0xf8d895c40de9170a!8m2!3d28.1714525!4d94.7988689?authuser=0&hl=en&rclk=1"
Chongkham Drugs Medicine Stores,Doctor,"R354+WVH, Gunanagar, Arunachal Pradesh 792102, India",https://www.google.co.kr/maps/place/Chongkham+Drugs+Medicine+Stores/data=!4m5!3m4!1s0x373e5fef54ec5cd9:0x2bd3a8f4242f2e04!8m2!3d27.8098083!4d96.0572256?authuser=0&hl=en&rclk=1
"Community Health Centre, Siejosa",Hospital,"X256+995, Siejosa, Pakke Kessang, Arunachal Pradesh 790103","https://www.google.co.kr/maps/place/Community+Health+Centre,+Siejosa/data=!4m5!3m4!1s0x374485f96f566aa9:0x899496e336cbf275!8m2!3d26.9583902!4d93.0109795?authuser=0&hl=en&rclk=1"
Civil Hospital,Hospital,"4RRR+J6X, Roing, Arunachal Pradesh 792110, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x373e49bc9ff5fc75:0x601715843bee35ce!8m2!3d28.1416175!4d95.8406201?authuser=0&hl=en&rclk=1
District Hospital Tawang,Government hospital,"HVQ7+HXC, Cona, Tawang, Arunachal Pradesh 790104",https://www.google.co.kr/maps/place/District+Hospital+Tawang/data=!4m5!3m4!1s0x375cf5a94148124f:0x73a24884d6c28400!8m2!3d27.5889424!4d91.864897?authuser=0&hl=en&rclk=1
"Primary Health Center Riga, Siang District Arunachal Pradesh, India",Medical Center,"Primary Health Center, Mêdog County, Riga, Arunachal Pradesh 791102","https://www.google.co.kr/maps/place/Primary+Health+Center+Riga,+Siang+District+Arunachal+Pradesh,+India/data=!4m5!3m4!1s0x3740079a7279cdbf:0xa57c1ac281ab1e54!8m2!3d28.4116679!4d95.047276?authuser=0&hl=en&rclk=1"
I.S Diagnostic Centre and Hospital,Hospital,"NH 52, Medog, Pasighat, Arunachal Pradesh 791102",https://www.google.co.kr/maps/place/I.S+Diagnostic+Centre+and+Hospital/data=!4m5!3m4!1s0x373f96c36ceafe3b:0xe6a9ca579c55fa43!8m2!3d28.0696353!4d95.327122?authuser=0&hl=en&rclk=1
PHC Kharsang,Hospital,"Miao Road, Jagun to Miao Rd, Arunachal Pradesh 792122, India",https://www.google.co.kr/maps/place/PHC+Kharsang/data=!4m5!3m4!1s0x373eea7f16f06dbf:0xd8cf1600308dc854!8m2!3d27.4217476!4d96.021806?authuser=0&hl=en&rclk=1
"District Hospital, Anini",Hospital,"QWW6+P5G, Zayu, Anini, Arunachal Pradesh 792101","https://www.google.co.kr/maps/place/District+Hospital,+Anini/data=!4m5!3m4!1s0x371590976d73f80d:0x3a65559f094167ff!8m2!3d28.7968086!4d95.9104519?authuser=0&hl=en&rclk=1"
District Hospital,Hospital,"X6J8+GXM, Cona, Daporijo, Arunachal Pradesh 791122",https://www.google.co.kr/maps/place/District+Hospital/data=!4m5!3m4!1s0x3741a594706f1a9f:0xdf51e782247c93a8!8m2!3d27.981328!4d94.2174304?authuser=0&hl=en&rclk=1
Government Hospital Roing,Government hospital,"4RRR+H5C, Roing, Arunachal Pradesh 792110, India",https://www.google.co.kr/maps/place/Government+Hospital+Roing/data=!4m5!3m4!1s0x373e49bca1756651:0xe8b366f6672f84ee!8m2!3d28.1414408!4d95.8404055?authuser=0&hl=en&rclk=1
Drishti Opticals & Eye Care Center,Eye care center,"National Highway 52, Narayanapur, Assam 784164, India",https://www.google.co.kr/maps/place/Drishti+Opticals+%26+Eye+Care+Center/data=!4m5!3m4!1s0x3746af6dd7dae4f7:0x518ffa6b4388c1cc!8m2!3d26.9492965!4d93.8562129?authuser=0&hl=en&rclk=1
"District Hospital, Anini",Hospital,"QWW6+P5G, Zayu, Anini, Arunachal Pradesh 792101","https://www.google.co.kr/maps/place/District+Hospital,+Anini/data=!4m5!3m4!1s0x371590976d73f80d:0x3a65559f094167ff!8m2!3d28.7968086!4d95.9104519?authuser=0&hl=en&rclk=1"
District Hospital,Hospital,"X6J8+GXM, Cona, Daporijo, Arunachal Pradesh 791122",https://www.google.co.kr/maps/place/District+Hospital/data=!4m5!3m4!1s0x3741a594706f1a9f:0xdf51e782247c93a8!8m2!3d27.981328!4d94.2174304?authuser=0&hl=en&rclk=1
Government Hospital Roing,Government hospital,"4RRR+H5C, Roing, Arunachal Pradesh 792110, India",https://www.google.co.kr/maps/place/Government+Hospital+Roing/data=!4m5!3m4!1s0x373e49bca1756651:0xe8b366f6672f84ee!8m2!3d28.1414408!4d95.8404055?authuser=0&hl=en&rclk=1
Bakin Pertin General Hospital,Hospital,"Mêdog County, Pasighat, Arunachal Pradesh 791102",https://www.google.co.kr/maps/place/Bakin+Pertin+General+Hospital/data=!4m5!3m4!1s0x373f96c46f084105:0xc1837b2520d011d5!8m2!3d28.0715448!4d95.3251129?authuser=0&hl=en&rclk=1
Drishti Opticals & Eye Care Center,Eye care center,"National Highway 52, Narayanapur, Assam 784164, India",https://www.google.co.kr/maps/place/Drishti+Opticals+%26+Eye+Care+Center/data=!4m5!3m4!1s0x3746af6dd7dae4f7:0x518ffa6b4388c1cc!8m2!3d26.9492965!4d93.8562129?authuser=0&hl=en&rclk=1
"Community Health Centre, Kimin",Hospital,"8X29+XM2, Kimin, Arunachal Pradesh 787031, India","https://www.google.co.kr/maps/place/Community+Health+Centre,+Kimin/data=!4m5!3m4!1s0x37414f5e491bad07:0x51ada7323cb7f1f5!8m2!3d27.3023935!4d93.9691269?authuser=0&hl=en&rclk=1"
Arogyaindia,Ayurvedic clinic,"C- Sector, Itanagar, Arunachal Pradesh 791111",https://www.google.co.kr/maps/place/Arogyaindia/data=!4m5!3m4!1s0x3744072f47e8511d:0x3857267a57bf05a2!8m2!3d27.1023356!4d93.6297372?authuser=0&hl=en&rclk=1
District Hospital Seppa,Hospital,"923V+767, Cona County, Shannan, Arunachal Pradesh 790102",https://www.google.co.kr/maps/place/District+Hospital+Seppa/data=!4m5!3m4!1s0x3743771344ded497:0x80dfb92f9b0a65a6!8m2!3d27.3531695!4d93.0430493?authuser=0&hl=en&rclk=1
St. Damiano Hospital,Hospital,"Bazaar,, Kharsang, Arunachal Pradesh, India",https://www.google.co.kr/maps/place/St.+Damiano+Hospital/data=!4m5!3m4!1s0x373eeaa25145feb7:0xbc98ddde3a38725f!8m2!3d27.4269743!4d96.0489979?authuser=0&hl=en&rclk=1
"General Hospital, Kharsang",Hospital,"C2CC+RP8, Arunachal Pradesh 792122, India","https://www.google.co.kr/maps/place/General+Hospital,+Kharsang/data=!4m5!3m4!1s0x373eea7f19c37aa3:0x6af90ce40fe67dbe!8m2!3d27.4220327!4d96.0218352?authuser=0&hl=en&rclk=1"
NEEPCO Medical,Medical Center,"5Q43+WM7, Cona, Doimukh, Arunachal Pradesh 791112",https://www.google.co.kr/maps/place/NEEPCO+Medical/data=!4m5!3m4!1s0x3741556f8d3c0155:0xacfd5fef23e6bc3f!8m2!3d27.1572844!4d93.7541821?authuser=0&hl=en&rclk=1
State Veterinary Dispensary Tirapgate,Hospital,"Tirapgate, Assam Rifles Road, Khonsa, Arunachal Pradesh 792130, India",https://www.google.co.kr/maps/place/State+Veterinary+Dispensary+Tirapgate/data=!4m5!3m4!1s0x373edbf4b7344e0d:0x68c85f455a610f4c!8m2!3d27.3293143!4d95.8348185?authuser=0&hl=en&rclk=1
Pengeri MPHC,Hospital,"CQG6+G72, Digboi, Assam 786174, India",https://www.google.co.kr/maps/place/Pengeri+MPHC/data=!4m5!3m4!1s0x373edfd9e984a761:0x28d76077efc29f81!8m2!3d27.4262527!4d95.7606329?authuser=0&hl=en&rclk=1
Chubam,Hospital,"W8VG+86J, Chanu, Arunachal Pradesh 792130, India",https://www.google.co.kr/maps/place/Chubam/data=!4m5!3m4!1s0x3738b6db51188d89:0x6c806553b0227b47!8m2!3d26.943338!4d95.325523?authuser=0&hl=en&rclk=1
"Makum Tea, Hospital",Hospital,"7MG4+478, 112/109/Nla Grant.1 Makum Tea, Assam 786181, India","https://www.google.co.kr/maps/place/Makum+Tea,+Hospital/data=!4m5!3m4!1s0x373f2672726f97fd:0x6332145c3b69385f!8m2!3d27.2752774!4d95.6557032?authuser=0&hl=en&rclk=1"
Veternary Hospital,Veterans hospital,"7MV4+VWR, Makum Pathar No.1, Assam 786181, India",https://www.google.co.kr/maps/place/Veternary+Hospital/data=!4m5!3m4!1s0x373f26881c3b582d:0xb8c085cea38edbb4!8m2!3d27.2947395!4d95.6572542?authuser=0&hl=en&rclk=1
Nigam Health Center,Hospital,"68F6+CVW, Nigam Gaon, Assam 786621, India",https://www.google.co.kr/maps/place/Nigam+Health+Center/data=!4m5!3m4!1s0x373f48d2e53217c1:0xdd5863d57392e4bb!8m2!3d27.2236074!4d95.3121934?authuser=0&hl=en&rclk=1
UC Das Hospital,Private hospital,"7PM4+JWJ, Namdan Golai, Assam 786182, India",https://www.google.co.kr/maps/place/UC+Das+Hospital/data=!4m5!3m4!1s0x373f27a25bf7b563:0x68c72b87650f7fe1!8m2!3d27.2840966!4d95.7072741?authuser=0&hl=en&rclk=1
Doctors Diagnostics Centre,Diagnostic center,"S. S. Mission Road (Jerang Pharmacy, Jarkong, Leprosy colony, road, Pasighat, Arunachal Pradesh 791102",https://www.google.co.kr/maps/place/Doctors+Diagnostics+Centre/data=!4m5!3m4!1s0x373f979dac15352f:0xcf477acea55d33fb!8m2!3d28.0585569!4d95.3342185?authuser=0&hl=en&rclk=1
Bijoypur PHC,Hospital,"Q5G8+J29, Dhemaji, Assam 787060, India",https://www.google.co.kr/maps/place/Bijoypur+PHC/data=!4m5!3m4!1s0x373f793c8b886147:0x74c826be63d091af!8m2!3d27.7765497!4d95.1651032?authuser=0&hl=en&rclk=1
Men-tsee-khang Tibetan Medical and Astro,Hospital,"TR Camp Road, Miao, Arunachal Pradesh 792122, India",https://www.google.co.kr/maps/place/Men-tsee-khang+Tibetan+Medical+and+Astro/data=!4m5!3m4!1s0x373e96ef8d262ebf:0xae3e5774272b3b7a!8m2!3d27.4727027!4d96.1840116?authuser=0&hl=en&rclk=1
Happy veterinary clinic,Pet supply store,"Opposite to indane oil petrol pump, 2nd mile, namsai, 2nd Mile, Arunachal Pradesh 792103, India",https://www.google.co.kr/maps/place/Happy+veterinary+clinic/data=!4m5!3m4!1s0x373efb6495dd1d3d:0xbeddbdfa986d67cd!8m2!3d27.6669335!4d95.8737031?authuser=0&hl=en&rclk=1
ASSA DIAGNOSTIC and NURSING HOME,Hospital,"TB Hospital, Pasighat",https://www.google.co.kr/maps/place/ASSA+DIAGNOSTIC+and+NURSING+HOME/data=!4m5!3m4!1s0x373f96c5350d9345:0xbebbfd743461defa!8m2!3d28.0680241!4d95.3221109?authuser=0&hl=en&rclk=1
Namroop TE Hospital,Hospital,"58V8+7JF, Namrup Chah Bagicha, Assam 786623, India",https://www.google.co.kr/maps/place/Namroop+TE+Hospital/data=!4m5!3m4!1s0x373f49714f36bc73:0x207c677522966e5a!8m2!3d27.1931846!4d95.3165587?authuser=0&hl=en&rclk=1
Prabin Nobin Homeo Care,Hospital,"vill-kachamari,p.o. pathslipahar,dist, Assam",https://www.google.co.kr/maps/place/Prabin+Nobin+Homeo+Care/data=!4m5!3m4!1s0x3746ac633a48cdf3:0x2312f951e28eaeda!8m2!3d27.0704418!4d93.8357601?authuser=0&hl=en&rclk=1
Baregaon PHC,Hospital,"358M+G99, Baregaon, Assam 785692, India",https://www.google.co.kr/maps/place/Baregaon+PHC/data=!4m5!3m4!1s0x3738acd821c68ae1:0x350089a95a5cfa30!8m2!3d27.0662987!4d95.1834801?authuser=0&hl=en&rclk=1
Tara Memorial Hospital,Hospital,"NH415, 791109",https://www.google.co.kr/maps/place/Tara+Memorial+Hospital/data=!4m5!3m4!1s0x374155e23fe5c8b9:0x3feb1b6ea18e52c4!8m2!3d27.1282547!4d93.7454005?authuser=0&hl=en&rclk=1
Baragolai Colliery Hospital,Hospital,"Baragolai Colliery Road, Namdan Golai, Assam 786182, India",https://www.google.co.kr/maps/place/Baragolai+Colliery+Hospital/data=!4m5!3m4!1s0x373f27964b5026b3:0x830e72381a195dd0!8m2!3d27.2776629!4d95.7104662?authuser=0&hl=en&rclk=1
IDDM Dental Hospital,Hospital,"Vivek Vihar Tinali Bus Stop, NH415, 791113",https://www.google.co.kr/maps/place/IDDM+Dental+Hospital/data=!4m5!3m4!1s0x3744075d7d522cfb:0xe84f56fd00579308!8m2!3d27.0817733!4d93.602943?authuser=0&hl=en&rclk=1
